-0.459033072,-0.7376381755,-0.4951550961,24.525297,dancing
-0.5116644502,-0.8572676778,-0.0573716238,24.634087,dancing
-0.533908546,-0.8442097902,-0.0474500433,24.736207,dancing
-0.7676795721,-0.6286013722,-0.1246129498,24.841608,dancing
-0.9604873061,-0.2635088861,-0.0895944312,24.945268,dancing
-0.993409574,0.0858037919,-0.0759945959,25.061187,dancing
-0.984084785,0.1590491384,-0.0792489201,25.163568,dancing
-0.9786297679,0.1810749024,0.0974456966,25.269083,dancing
-0.9935438037,0.0522904284,0.1006796807,25.374536,dancing
-0.9821867943,-0.1462031901,-0.1180408746,25.475708,dancing
-0.925729394,-0.2845486999,-0.2491126359,25.581247,dancing
-0.9589645863,-0.2579470575,-0.1176867783,25.68672,dancing
-0.9889059067,-0.031798698,-0.1450995356,25.789529,dancing
-0.8951604962,0.3451020718,-0.2821209133,25.895921,dancing
-0.8789877295,0.2894993722,-0.3789071739,26.003854,dancing
-0.9593548179,0.2705459595,-0.0802698955,26.10615,dancing
-0.9768819809,0.2134483904,-0.0118923876,26.209587,dancing
-0.9591228366,0.280263871,-0.039183788,26.314926,dancing
-0.9347144961,0.3491225243,-0.0665008202,26.42165,dancing
-0.8785656095,0.4566403925,-0.1400072426,26.526258,dancing
-0.8454278111,0.5075711608,-0.1662024558,26.631913,dancing
-0.776240468,0.6090052128,-0.1629825532,26.736167,dancing
0.0461131856,0.8678331375,-0.4947112203,26.839708,dancing
0.0444564931,0.9580515027,-0.2831270695,26.943897,dancing
-0.1088567451,0.993905127,0.0174012072,27.049261,dancing
-0.0791817084,0.9831879139,0.1645348966,27.152553,dancing
-0.2336606979,0.9595990777,0.1567552835,27.256459,dancing
-0.182867229,0.9756896496,0.1207861602,27.361456,dancing
-0.3177892566,0.8921064734,0.3211792707,27.462969,dancing
-0.2716589868,0.9354305863,0.2262102515,27.565351,dancing
-0.3632850051,0.9080995321,0.2082768977,27.67091,dancing
-0.2857398987,0.956058383,0.0656125993,27.773586,dancing
-0.0848460719,0.9862664342,-0.1417028159,27.878634,dancing
-0.0921946838,0.9907485247,-0.0995866209,27.982959,dancing
-0.3131693304,0.9469335079,0.0724004209,28.084239,dancing
-0.5176273584,0.820995748,0.2408896685,28.189656,dancing
-0.4814634025,0.8315512538,0.2769757211,28.293847,dancing
-0.4424704015,0.8774647117,0.1851368099,28.405658,dancing
-0.5617223382,0.7536450624,0.3413021564,28.511297,dancing
-0.4769719839,0.8501511812,0.2230263352,28.612285,dancing
-0.4434729517,0.870570302,0.2131643593,28.713454,dancing
-0.4336364865,0.8694459796,0.2366918623,28.825075,dancing
-0.2805059254,0.9573510885,0.0692479238,28.928102,dancing
-0.2953673303,0.9495516419,0.1054029241,29.03361,dancing
-0.3136320412,0.9381480217,0.1466742009,29.139941,dancing
-0.186277464,0.9747723937,0.1229615733,29.245405,dancing
-0.2141269296,0.9579768777,0.190866366,29.346881,dancing
-0.5893846154,0.7380785346,0.3284291029,29.45423,dancing
-0.5358400345,0.7464917898,0.3944939077,29.55612,dancing
-0.4905100763,0.7653102279,0.4167732894,29.660358,dancing
-0.6336553097,0.6450710297,0.427041322,29.761049,dancing
-0.6802426577,0.6058434844,0.412581563,29.865916,dancing
-0.4720469117,0.7978323698,0.3750133514,29.970707,dancing
-0.3575919569,0.9079777002,0.2184134424,30.074304,dancing
-0.4556323886,0.8572779298,0.2397365719,30.178054,dancing
-0.3651036024,0.910261631,0.1952514499,30.283401,dancing
-0.4331573546,0.8785191178,0.2014418542,30.386883,dancing
-0.4687514901,0.8394183517,0.2750433981,30.492415,dancing
-0.3921649158,0.8613063097,0.3230447769,30.59406,dancing
-0.3298651874,0.8718203306,0.3621026278,30.705112,dancing
-0.5417758822,0.673377037,0.5030329227,30.810495,dancing
-0.5348017812,0.6558778882,0.532739222,30.914566,dancing
-0.4491397738,0.7539384365,0.479426831,31.022514,dancing
-0.3699403405,0.8300017715,0.417422235,31.126752,dancing
-0.6023879051,0.7343179584,0.3128991425,31.241481,dancing
-0.4956026673,0.8350393176,0.2389294803,31.345291,dancing
-0.3219321668,0.93793118,0.1290146858,31.451548,dancing
-0.3079178035,0.9230476618,0.2305857092,31.557745,dancing
-0.3230279386,0.9133402705,0.2479159534,31.662075,dancing
-0.1629602164,0.9648097754,0.2063639015,31.763024,dancing
-0.1561266929,0.9564484954,0.2466389537,31.868779,dancing
-0.0798949525,0.9900627732,0.1157256663,31.979131,dancing
-0.0083677163,0.9957422018,0.0918013379,32.083469,dancing
-0.0517999232,0.9529927373,0.2985322475,32.186632,dancing
-0.1647738665,0.902328968,0.398311317,32.292598,dancing
-0.2760105133,0.8918213844,0.3584311008,32.395553,dancing
-0.2407567948,0.9345459938,0.2620306313,32.497798,dancing
-0.394256562,0.8168647289,0.4210627377,32.611562,dancing
-0.4010299444,0.8343753219,0.3781437576,32.712184,dancing
-0.2850444615,0.9286049008,0.2375760972,32.823808,dancing
-0.2758827209,0.9335847497,0.2287099212,32.93093,dancing
-0.1592552215,0.9637818336,0.2139211148,33.038827,dancing
-0.0748335123,0.9905848503,0.1146363094,33.141839,dancing
-0.124478206,0.9738109112,0.1902561188,33.2468,dancing
-0.1380759329,0.9646367431,0.2245239317,33.355596,dancing
0.0134666162,0.9988372922,0.046288915,33.460945,dancing
-0.0284853093,0.9819592834,0.1869345605,33.562967,dancing
